SC_Alien.ElapsedSecs      SC_Alien.EarthMJ2000Eq.X   SC_Alien.EarthMJ2000Eq.Y   SC_Alien.EarthMJ2000Eq.Z   SC_Alien.EarthMJ2000Eq.VX   SC_Alien.EarthMJ2000Eq.VY   SC_Alien.EarthMJ2000Eq.VZ   SC_Human.ElapsedSecs      SC_Human.EarthMJ2000Eq.X   SC_Human.EarthMJ2000Eq.Y   SC_Human.EarthMJ2000Eq.Z   SC_Human.EarthMJ2000Eq.VX   SC_Human.EarthMJ2000Eq.VY   SC_Human.EarthMJ2000Eq.VZ   
2761.160310299601         -691.2268348024783         -4191.618742920462         5688.808115664157          -6.714340927787187          -2.234850194814505          -2.462514520911583          2761.160310299601         9066.667284290419          -547.5117624944301         -8241.667627863864         -0.65814642398117           2.217510881178164           -2.395209864225142          
2762.160310533363         -697.9407895792265         -4193.851258627283         5686.342433827867          -6.713567379503136          -2.23018080444231           -2.468848694004834          2762.160310533363         9066.008158579401          -545.2941925551347         -8244.061947441154         -0.660104892647708          2.217628912651577           -2.393429278416089          
2763.160310452804         -704.6539670692162         -4196.079103701441         5683.870419192655          -6.712786354414311          -2.225508930349383          -2.47518011757631           2763.160310452804         9065.34707471583           -543.0765048386024         -8246.454486396764         -0.6620627292035798         2.217746435698685           -2.391648620807215          
2764.160310372245         -711.3663597960767         -4198.302275661811         5681.392074511572          -6.711997853390532          -2.220834577738724          -2.481508784574794          2764.160310372245         9064.684033331472          -540.8586998531208         -8248.845244658738         -0.6640199343368065         2.217863450595747           -2.389867891095729          
2765.160310606007         -718.0779602843116         -4200.520772032481         5678.907402544713          -6.711201877309938          -2.216157751816094          -2.48783468795214           2765.160310606007         9064.019035057407          -538.6407781067023         -8251.234222154822         -0.6659765087345788         2.217979957618327           -2.388087088978708          
2766.160310525447         -724.7887610593067         -4202.73459034274          5676.416406059223          -6.710398427058996          -2.211478457790007          -2.494157820663277          2766.160310525447         9063.352080524022          -536.4227401070841         -8253.62141881246          -0.6679324530832589         2.218095957041293           -2.386306214153095          
2767.160310444888         -731.4987546473378         -4204.943728127095         5673.919087829289          -6.709587503532499          -2.206796700871727          -2.500478175666225          2767.160310444888         9062.683170361026          -534.2045863617284         -8256.00683455879          -0.6698877680683806         2.218211449138817           -2.384525266315696          
2768.160310364328         -738.2079335755808         -4207.148182925256         5671.41545063614           -6.708769107633559          -2.20211248627526           -2.506795745922092          2768.160310364328         9062.012305197439          -531.9863173778238         -8258.39046932065          -0.6718424543746513         2.218326434184378           -2.382744245163184          
2769.16031059809          -744.9162903721177         -4209.347952282156         5668.905497268041          -6.707943240273615          -2.197425819217349          -2.513110524395091          2769.16031059809          9061.339485661601          -529.7679336622859         -8260.772323024574         -0.6737965126859541         2.21844091245076            -2.380963150392098          
2770.160310517531         -751.6238175659473         -4211.543033747943         5666.389230520289          -6.707109902372421          -2.192736704917469          -2.519422504052542          2770.160310517531         9060.664712381169          -527.549435721758          -8263.152395596791         -0.6757499436853479         2.218554884210056           -2.37918198169884           
2771.160310436971         -758.3305076869913         -4213.733424877984         5663.866653195218          -6.706269094858057          -2.18804514859782           -2.525731677864882          2771.160310436971         9059.987985983111          -525.330824062611          -8265.53068696323          -0.6777027480550696         2.218668349733667           -2.37740073877968           
2772.160310356412         -765.0363532661042         -4215.919123232871         5661.337768102184          -6.705420818666915          -2.183351155483321          -2.532038038805674          2772.160310356412         9059.309307093712          -523.1120991909455         -8267.907197049506         -0.6796549264765354         2.218781309292304           -2.375619421330752          
2773.160310590174         -771.7413468350809         -4218.100126378426         5658.80257805757           -6.704565074743709          -2.178654730801606          -2.538341579851615          2773.160310590174         9058.628676338581          -520.8932616125911         -8270.281925780946         -0.6816064796303418         2.218893763155988           -2.373838029048056          
2774.160310509615         -778.4454809266651         -4220.276431885696         5656.261085884784          -6.703701864041467          -2.173955879783017          -2.544642293982538          2774.160310509615         9057.946094342647          -518.6743118331086         -8272.654873082558         -0.6835574081962673         2.21900571159405            -2.372056561627453          
2775.160310429055         -785.1487480745578         -4222.448037330959         5653.713294414249          -6.702831187521539          -2.169254607660598          -2.550940174181429          2775.160310429055         9057.26156173016           -516.4552503577889         -8275.026038879052         -0.6855077128532737         2.219117154875137           -2.370275018764673          
2776.160310348496         -791.8511408134252         -4224.614940295727         5651.159206483402          -6.701953046153579          -2.164550919670088          -2.557235213434428          2776.160310348496         9056.575079124685          -514.2360776916548         -8277.39542309484          -0.687457394279507          2.219228093267204           -2.36849340015531           
2777.160310582258         -798.5526516789079         -4226.777138366755         5648.598824936699          -6.701067440915566          -2.159844821049919          -2.563527404730838          2777.160310582258         9055.88664714912           -512.0167943394617         -8279.763025654018         -0.6894064531522993         2.219338527037525           -2.366711705494823          
2778.160310501698         -805.2532732076281         -4228.934629136031         5646.032152625596          -6.700174372793785          -2.155136317041205          -2.569816741063136          2778.160310501698         9055.196266425677          -509.7974008056981         -8282.128846480378         -0.6913548901481702         2.219448456452685           -2.364929934478534          
2779.160310421139         -811.9529979371989         -4231.087410200789         5643.459192408562          -6.699273842782834          -2.150425412887741          -2.576103215426976          2779.160310421139         9054.503937575893          -507.577897594586          -8284.492885497422         -0.6933027059428278         2.219557881778589           -2.363148086801631          
2780.16031034058          -818.6518184062317         -4233.235479163507         5640.879947151064          -6.698365851885617          -2.145712113835994          -2.582386820821202          2780.16031034058          9053.809661220635          -505.3582852100822         -8286.85514262833          -0.69524990121117           2.219666803280455           -2.361366162159166          
2781.160310574342         -825.3497271543451         -4235.378833631911         5638.294419725574          -6.697450401113352          -2.140996425135098          -2.588667550247852          2781.160310574342         9053.113437980093          -503.1385641558783         -8289.215617795984         -0.6971964766272862         2.21977522122282            -2.359584160246057          
2782.160310493782         -832.046716722173          -4237.517471218977         5635.702613011556          -6.696527491485565          -2.136278352036849          -2.594945396712165          2782.160310493782         9052.415268473776          -500.9187349354018         -8291.574310922962         -0.6991424328644583         2.219883135869541           -2.357802080757083          
2783.160310413223         -838.7427796513733         -4239.651389542937         5633.104529895468          -6.695597124030085          -2.131557899795698          -2.601220353222594          2783.160310413223         9051.715153320531          -498.6987980518168         -8293.93122193154          -0.7010877705951621         2.219990547483792           -2.35601992338689           
2784.160310332663         -845.4379084846357         -4241.780586227273         5630.50017327076           -6.694659299783053          -2.126835073668745          -2.607492412790808          2784.160310332663         9051.013093138528          -496.4787540080243         -8296.286350743676         -0.703032490491069          2.22009745632807            -2.354237687829987          
2785.160310566425         -852.1320957656905         -4243.905058900732         5627.889546037863          -6.693714019788907          -2.122109878915735          -2.613761568431703          2785.160310566425         9050.309088545271          -494.2586033066634         -8298.639697281036         -0.7049765932230466         2.220203862664193           -2.352455373780748          
2786.160310485866         -858.8253340393156         -4246.024805197317         5625.272651104197          -6.692761285100393          -2.117382320799051          -2.620027813163411          2786.160310485866         9049.603140157584          -492.0383464501115         -8300.991261464971         -0.7069200794611611         2.220309766753299           -2.350672980933409          
2787.160310405307         -865.5176158513467         -4248.139822756297         5622.649491384163          -6.691801096778558          -2.112652404583706          -2.626291140007302          2787.160310405307         9048.895248591625          -489.8179839404855         -8303.341043216535         -0.708862949874677          2.220415168855851           -2.348890508982072          
2788.160310324747         -872.2089337486847         -4250.250109222207         5620.020069799136          -6.690833455892751          -2.107920135537342          -2.632551541987999          2788.160310324747         9048.185414462885          -487.597516279642          -8305.689042456464         -0.7108052051320604         2.220520069231635           -2.347107957620702          
2789.160310558509         -878.8992802793034         -4252.35566224485          5617.384389277465          -6.689858363520615          -2.10318551893022           -2.63880901213338           2789.160310558509         9047.473638386191          -485.3769439691782         -8308.035259105203         -0.7127468459009787         2.220624468139762           -2.345325326543128          
2790.16031047795          -885.5886479922589         -4254.456479479304         5614.742452754469          -6.688875820748104          -2.098448560035214          -2.645063543474591          2790.16031047795          9046.759920975694          -483.1562675104323         -8310.379693082878         -0.7146878728483029         2.22072836583867            -2.34354261544304           
2791.16031039739          -892.2770294376971         -4256.552558585916         5612.094263172437          -6.687885828669459          -2.093709264127808          -2.651315129046047          2791.16031039739          9046.044262844882          -480.9354874044847         -8312.722344309313         -0.7166282866401081         2.220831762586121           -2.341759824013997          
2792.160310316831         -898.9644171668631         -4258.643897230314         5609.43982348062           -6.68688838838722           -2.08896763648609           -2.657563761885448          2792.160310316831         9045.326664606579          -478.7146041521582         -8315.063212704028         -0.7185680879416757         2.220934658639209           -2.339976951949417          
2793.160310550593         -905.6508037321075         -4260.730493083403         5606.779136635231          -6.685883501012221          -2.084223682390743          -2.663809435033779          2793.160310550593         9044.607126872941          -476.4936182540188         -8317.402298186233         -0.7205072774174939         2.221037054254352           -2.338193998942582          
2794.160310470033         -912.3361816868963         -4262.812343821372         5604.112205599435          -6.684871167663591          -2.079477407125041          -2.670052141535323          2794.160310470033         9043.885650255464          -474.2725302103768         -8319.739600674831         -0.7224458557312599         2.221138949687298           -2.336410964686637          
2795.160310389474         -919.0205435858193         -4264.88944712569          5601.439033343358          -6.683851389468753          -2.074728815974843          -2.676291874437664          2795.160310389474         9043.16223536498           -472.0513405212866         -8322.075120088421         -0.7243838235458796         2.221240345193126           -2.334627848874593          
2796.160310308915         -925.7038819845972         -4266.961800683122         5598.759622844075          -6.682824167563419          -2.069977914228588          -2.682528626791703          2796.160310308915         9042.436882811655          -469.8300496865481         -8324.408856345295         -0.7263211815234711         2.221341241026247           -2.332844651199321          
2797.160310542677         -932.3861894400906         -4269.029402185714         5596.073977085607          -6.681789503091591          -2.065224707177288          -2.688762391651656          2797.160310542677         9041.709593204991          -467.6086582057071         -8326.740809363431         -0.7282579303253645         2.221441637440402           -2.331061371353556          
2798.160310462117         -939.0674585103087         -4271.092249330806         5593.382099058919          -6.680747397205559          -2.060469200114523          -2.694993162075067          2798.160310462117         9040.980367153839          -465.387166578056          -8329.070979060511         -0.7301940706121032         2.221541534688666           -2.329278009029893          
2799.160310381558         -945.747681754417          -4273.150339821036         5590.683991761917          -6.679697851065904          -2.055711398336432          -2.701220931122817          2799.160310381558         9040.249205266384          -463.1655753026342         -8331.3993653539           -0.7321296030434459         2.221640933023447           -2.327494563920797          
2800.160310300998         -952.4268517327455         -4275.203671364337         5587.979658199444          -6.67864086584149           -2.050951307141714          -2.707445691859127          2800.160310300998         9039.51610815015           -460.9438848782297         -8333.725968160659         -0.7340645282783674         2.221739832696487           -2.325711035718588          
2801.16031053476          -959.1049610067973         -4277.252241673948         5585.26910138328           -6.677576442709465          -2.046188931831613          -2.713667437351569          2801.16031053476          9038.781076412004          -458.7220958033782         -8336.05078739754          -0.7359988469750601         2.221838233958863           -2.323927424115453          
2802.160310454201         -965.7820021392569         -4279.296048468398         5582.552324332133          -6.676504582855262          -2.041424277709919          -2.719886160671073          2802.160310454201         9038.044110658158          -456.5002085763654         -8338.373822980986         -0.7379325597909351         2.22193613706099            -2.322143728803439          
2803.160310373642         -972.4579676939983         -4281.33508947153          5579.829330071639          -6.675425287472597          -2.03665735008296           -2.726101854891937          2803.160310373642         9037.305211494162          -454.2782236952264         -8340.695074827141         -0.7398656673826236         2.222033542252619           -2.320359949474456          
2804.160310607404         -979.1328502360932         -4283.369362412495         5577.100121634357          -6.674338557763465          -2.031888154259596          -2.732314513091827          2804.160310607404         9036.564379524913          -452.0561416577472         -8343.014542851828         -0.7417981704059781         2.222130449782837           -2.318576085820278          
2805.160310526844         -985.8066423318197         -4285.398865025753         5574.364702059769          -6.673244394938144          -2.027116695551213          -2.738524128351797          2805.160310526844         9035.821615354653          -449.833962961465          -8345.33222697057          -0.7437300695160738         2.222226859900073           -2.316792137532538          
2806.160310446285         -992.4793365486703         -4287.423595051074         5571.623074394272          -6.672142800215186          -2.022342979271715          -2.744730693756285          2806.160310446285         9035.076919586967          -447.6116881036687         -8347.648127098579         -0.7456613653672099         2.222322772852094           -2.315008104302735          
2807.160310365725         -999.1509254553598         -4289.443550233544         5568.875241691178          -6.671033774821421          -2.017567010737524          -2.750934202393128          2807.160310365725         9034.330292824787          -445.3893175814001         -8349.96224315076          -0.7475920586129108         2.222418188886006           -2.313223985822225          
2808.160310599487         -1005.821401621834         -4291.458728323569         5566.121207010712          -6.669917319991955          -2.012788795267569          -2.757134647353565          2808.160310599487         9033.581735670392          -443.1668518914539         -8352.274575041702         -0.7495221499059269         2.222513108248257           -2.311439781782231          
2809.160310518928         -1012.490757619279         -4293.469127076874         5563.360973420001          -6.668793436970168          -2.008008338183279          -2.763332021732249          2809.160310518928         9032.831248725406          -440.9442915303787         -8354.585122685698         -0.7514516398982368         2.222607531184638           -2.309655491873832          
2810.160310438368         -1019.158986020128         -4295.474744254503         5560.594543993077          -6.667662127007713          -2.003225644808583          -2.769526318627253          2810.160310438368         9032.078832590811          -438.721636994478          -8356.893885996722         -0.7533805292410478         2.222701457940284           -2.307871115787974          
2811.160310357809         -1025.826079398068         -4297.475577622833         5557.821921810873          -6.666523391364513          -1.998440720469897          -2.775717531140075          2811.160310357809         9031.324487866923          -436.4988887798101         -8359.200864888446         -0.7553088185847977         2.222794888759668           -2.306086653215461          
2812.160310591571         -1032.492030328052         -4299.471624953562         5555.043109961221          -6.665377231308763          -1.993653570496124          -2.781905652375651          2812.160310591571         9030.568215153424          -434.2760473821893         -8361.506059274223         -0.7572365085791553         2.222887823886614           -2.30430210384696           
2813.160310511012         -1039.156831386307         -4301.462884023722         5552.258111538843          -6.664223648116923          -1.988864200218646          -2.788090675442358          2813.160310511012         9029.810015049332          -432.0531132971866         -8363.809469067104         -0.7591635998730226         2.222980263564288           -2.302517467372999          
2814.160310430452         -1045.820475150336         -4303.449352615676         5549.466929645354          -6.663062643073726          -1.984072614971316          -2.794272593452022          2814.160310430452         9029.049888153026          -429.8300870201297         -8366.111094179829         -0.7610900931145355         2.223072208035203           -2.300732743483966          
2815.160310349893         -1052.482954198935         -4305.43102851712          5546.669567389253          -6.661894217472163          -1.979278820090454          -2.800451399519929          2815.160310349893         9028.287835062236          -427.6069690461046         -8368.410934524827         -0.7630159889510649         2.223163657541219           -2.298947931870112          
2816.160310583655         -1059.144261112194         -4307.40790952109          5543.866027885922          -6.660718372613496          -1.974482820914842          -2.806627086764832          2816.160310583655         9027.523856374042          -425.3837598699552         -8370.708990014224         -0.7649412880292185         2.223254612323543           -2.297163032221547          
2817.160310503095         -1065.804388471512         -4309.379993425963         5541.056314257624          -6.659535109807243          -1.969684622785715          -2.812799648308953          2817.160310503095         9026.757952684879          -423.1604599862852         -8373.005260559825         -0.7668659909948413         2.223345072622732           -2.295378044228243          
2818.160310422536         -1072.463328859599         -4311.347278035458         5538.240429633495          -6.65834443037119           -1.964884231046761          -2.818969077277999          2818.160310422536         9025.99012459054           -420.9370698894576         -8375.299746073129         -0.7687900984930177         2.22343503867869            -2.293592967580032          
2819.160310341977         -1079.121074860486         -4313.309761158634         5535.418377149548          -6.657146335631378          -1.960081651044106          -2.825135366801165          2819.160310341977         9025.220372686168          -418.7135900735958         -8377.592446465329         -0.7707136111680724         2.223524510730675           -2.291807801966607          
2820.160310575739         -1085.777619059538         -4315.267440609905         5532.590159948662          -6.655940826922111          -1.955276888126315          -2.831298510011142          2820.160310575739         9024.448697566264          -416.4900210325846         -8379.883361647304         -0.772636529663571          2.223613489017293           -2.290022547077522          
2821.160310495179         -1092.432954043454         -4317.220314209032         5529.755781180584          -6.654727905585946          -1.950469947644386          -2.837458500044123          2821.160310495179         9023.675099824686          -414.2663632600704         -8382.17249152962          -0.7745588546223221         2.223701973776503           -2.288237202602189          
2822.16031041462          -1099.087072400284         -4319.168379781126         5526.91524400192           -6.653507572973695          -1.945660834951739          -2.843615330039816          2822.16031041462          9022.899580054653          -412.0426172494617         -8384.459836022539         -0.7764805866863783         2.223789965245616           -2.286451768229884          
2823.16031033406          -1105.739966719429         -4321.111635156652         5524.068551576135          -6.652279830444424          -1.940849555404215          -2.849768993141446          2823.16031033406          9022.122138848732          -409.8187834939303         -8386.745395036012         -0.7784017264970372         2.223877463661297           -2.28466624364974           
2824.160310567822         -1112.391629591656         -4323.050078171435         5521.215707073551          -6.651044679365456          -1.936036114360068          -2.855919482495768          2824.160310567822         9021.342776798861          -407.5948624864116         -8389.02916847967          -0.7803222746948428         2.223964469259566           -2.28288062855075           
2825.160310487263         -1119.042053609102         -4324.98370666666          5518.356713671342          -6.649802121112358          -1.931220517179959          -2.862066791253067          2825.160310487263         9020.561494496329          -405.3708547196051         -8391.31115626284          -0.7822422319195868         2.224050982275795           -2.281094922621769          
2826.160310406704         -1125.691231365284         -4326.91251848887          5515.491574553526          -6.648552157068951          -1.92640276922695           -2.868210912567172          2826.160310406704         9019.778292531799          -403.1467606859756         -8393.591358294536         -0.7841615988103092         2.224137002944715           -2.279309125551511          
2827.160310326144         -1132.339155455107         -4328.836511489978         5512.620292910969          -6.647294788627303          -1.921582875866499          -2.874351839595464          2827.160310326144         9018.993171495276          -400.9225808777533         -8395.869774483461         -0.7860803760053008         2.224222531500414           -2.277523237028549          
2828.160310559906         -1138.985818474873         -4330.755683527257         5509.742871941376          -6.646030017187723          -1.916760842466453          -2.880489565498877          2828.160310559906         9018.20613197614           -398.6983157869347         -8398.146404738005         -0.7879985641421033         2.224307568176334           -2.275737256741315          
2829.160310479347         -1145.631213022286         -4332.670032463354         5506.859314849292          -6.644757844158774          -1.911936674397041          -2.886624083441916          2829.160310479347         9017.417174563134          -396.473965905283          -8400.421248966251         -0.7899161638575107         2.224392113205277           -2.273951184378101          
2830.160310398787         -1152.275331696466         -4334.579556166284         5503.96962484609           -6.643478270957257          -1.907110377030872          -2.892755386592653          2830.160310398787         9016.626299844354          -394.249531724329          -8402.694307075966         -0.7918331757875707         2.224476166819406           -2.272165019627058          
2831.160310318228         -1158.918167097951         -4336.484252509441         5501.07380514998           -6.642191299008211          -1.902281955742925          -2.898883468122744          2831.160310318228         9015.833508407271          -392.0250137353719         -8404.965578974605         -0.7937496005675865         2.224559729250239           -2.270378762176198          
2832.16031055199          -1165.559711828711         -4338.384119371589         5498.171858985993          -6.640896929744922          -1.897451415910542          -2.905008321207431          2832.16031055199          9015.038800838722          -389.8004124294793         -8407.235064569313         -0.7956654388321164         2.224642800728661           -2.268592411713389          
2833.16031047143          -1172.19995849215          -4340.279154636873         5495.263789585986          -6.639595164608908          -1.892618762913429          -2.911129939025551          2833.16031047143          9014.2421777249            -387.5757282974885         -8409.502763766923         -0.7975806912149767         2.224725381484912           -2.266805967926359          
2834.160310390871         -1178.838899693121         -4342.169356194821         5492.349600188634          -6.638286005049927          -1.887784002133643          -2.917248314759547          2834.160310390871         9013.443639651374          -385.350961830007          -8411.768676473952         -0.7994953583492419         2.224807471748599           -2.265019430502698          
2835.160310310312         -1185.476528037928         -4344.054721940341         5489.429294039432          -6.636969452525973          -1.882947138955587          -2.923363441595469          2835.160310310312         9012.643187203073          -383.1261135174126         -8414.032802596608         -0.8014094408672464         2.224889071748689           -2.263232799129848          
2836.160310544074         -1192.11283613434          -4345.935249773727         5486.50287439068           -6.635645508503271          -1.878108178766009          -2.929475312722988          2836.160310544074         9011.840820964298          -380.9011838498546         -8416.295142040788         -0.8033229394005852         2.224970181713513           -2.261446073495115          
2837.160310463514         -1198.747816591593         -4347.810937600666         5483.570344501491          -6.634314174456279          -1.873267126953988          -2.935583921335399          2837.160310463514         9011.036541518721          -378.6761733172546         -8418.555694712073         -0.8052358545801157         2.225050801870766           -2.259659253285661          
2838.160310382955         -1205.381462020405         -4349.681783332227         5480.631707637782          -6.632975451867682          -1.868423988910937          -2.941689260629631          2838.160310382955         9010.230349449377          -376.4510824093065         -8420.81446051573          -0.8071481870359585         2.22513093244751            -2.257872338188507          
2839.160310302395         -1212.013765032978         -4351.547784884875         5477.686967072271          -6.631629342228399          -1.863578770030589          -2.947791323806256          2839.160310302395         9009.422245338677          -374.2259116154776         -8423.071439356718         -0.8090599373974984         2.225210573670173           -2.256085327890532          
2840.160310536157         -1218.644718243011         -4353.408940180473         5474.736126084473          -6.630275847037574          -1.858731475708995          -2.953890104069492          2840.160310536157         9008.612229768403          -372.000661425009          -8425.326631139673         -0.8109711062933862         2.225289725764546           -2.254298222078473          
2841.160310455598         -1225.274314265705         -4355.26524714628          5471.779187960699          -6.628914967802575          -1.853882111344519          -2.959985594627213          2841.160310455598         9007.800303319706          -369.7753323269163         -8427.580035768931         -0.8128816943515395         2.225368388955792           -2.252511020438924          
2842.160310375039         -1231.902545717774         -4357.116703714949         5468.816155994049          -6.627546706038992          -1.849030682337829          -2.966077788690958          2842.160310375039         9006.986466573106          -367.5499248099903         -8429.831653148505         -0.8147917021991437         2.225446563468439           -2.250723722658337          
2843.160310608801         -1238.529405217449         -4358.963307824542         5465.847033484409          -6.62617106327064           -1.844177194091892          -2.972166679475937          2843.160310608801         9006.170720108501          -365.3244393627976         -8432.081483182095         -0.8167011304626535         2.225524249526386           -2.248936328423023          
2844.160310528241         -1245.154885384491         -4360.805057418521         5462.871823738449          -6.624788041029554          -1.83932165201197           -2.97825226020104           2844.160310528241         9005.353064505165          -363.0988764736813         -8434.329525773093         -0.818609979767794          2.225601447352901           -2.247148837419149          
2845.160310447682         -1251.778978840197         -4362.641950445756         5459.890530069619          -6.623397640855983          -1.834464061505611          -2.98433452408884           2845.160310447682         9004.533500341746          -360.8732366307614         -8436.575780824571         -0.8205182507395622         2.225678157170623           -2.245361249332738          
2846.160310367122         -1258.401678207408         -4364.473984860525         5456.903155798142          -6.621999864298398          -1.829604427982644          -2.990413464365608          2846.160310367122         9003.71202819626           -358.6475203219357         -8438.82024823929          -0.8224259440022271         2.225754379201561           -2.243573563849675          
2847.160310600884         -1265.022976110518         -4366.301158622518         5453.909704251013          -6.620594712913484          -1.824742756855175          -2.996489074261312          2847.160310600884         9002.888648646103          -356.4217280348801         -8441.0629279197           -0.8243330601793321         2.225830113667096           -2.241785780655697          
2848.160310520325         -1271.64286517548          -4368.123469696838         5450.910178762             -6.619182188266137          -1.819879053537578          -3.002561347009633          2848.160310520325         9002.063362268054          -354.1958602570497         -8443.303819767931         -0.8262395998936958         2.225905360787982           -2.239997899436399          
2849.160310439765         -1278.26133802982          -4369.940916054002         5447.90458267163           -6.617762291929466          -1.81501332344649           -3.008630275847967          2849.160310439765         9001.236169638261          -351.969917475679          -8445.542923685798         -0.8281455637674124         2.225980120784349           -2.238209919877235          
2850.160310359206         -1284.878387302637         -4371.753495669946         5444.892919327192          -6.616335025484789          -1.810145572000806          -3.014695854017434          2850.160310359206         9000.407071332256          -349.7439001777827         -8447.780239574804         -0.8300509524218541         2.226054393875696           -2.236421841663512          
2851.160310592968         -1291.494005624617         -4373.561206526025         5441.875192082736          -6.614900390521631          -1.805275804621671          -3.020758074762885          2851.160310592968         8999.576067924951          -347.5178088501563         -8450.015767336135         -0.8319557664776718         2.226128180280903           -2.234633664480397          
2852.160310512409         -1298.10818562804          -4375.364046609018         5438.851404299059          -6.613458388637728          -1.800404026732476          -3.026816931332912          2852.160310512409         8998.74315999063           -345.2916439793769         -8452.24950687067          -0.8338600065547952         2.22620148021822            -2.232845388012913          
2853.160310431849         -1304.720919946787         -4377.162013911129         5435.821559343712          -6.612009021439015          -1.795530243758852          -3.03287241697985           2853.160310431849         8997.908348102961          -343.0654060518033         -8454.481458078963         -0.8357636732724361         2.226274293905276           -2.231057011945937          
2854.16031035129          -1311.332201216351         -4378.955106429984         5432.78566059099           -6.610552290539631          -1.790654461128661          -3.038924524959792          2854.16031035129          8997.071632834997          -340.8390955535774         -8456.711620861259         -0.8376667672490873         2.226346621559078           -2.229268535964203          
2855.160310585052         -1317.94202207384          -4380.743322168643         5429.743711421929          -6.609088197561917          -1.785776684271993          -3.044973248532592          2855.160310585052         8996.233014759171          -338.6127129706241         -8458.939995117484         -0.839569289102525          2.22641846339601            -2.227479959752301          
2856.160310504492         -1324.550375157992         -4382.526659135597         5426.695715224307          -6.607616744136415          -1.78089691862116           -3.051018580961871          2856.160310504492         8995.392494447296          -336.3862587886524         -8461.166580747247         -0.8414712394498102         2.226489819631835           -2.225691282994676          
2857.160310423933         -1331.157253109177         -4384.305115344766         5423.641675392631          -6.606137931901858          -1.776015169610686          -3.057060515515028          2857.160310423933         8994.550072470571          -334.1597334931556         -8463.391377649852         -0.8433726189072888         2.226560690481694           -2.223902505375632          
2858.160310343374         -1337.762648569408         -4386.078688815511         5420.581595328145          -6.604651762505182          -1.771131442677306          -3.063099045463247          2858.160310343374         8993.705749399576          -331.9331375694126         -8465.614385724273         -0.8452734280905936         2.226631076160108           -2.222113626579322          
2859.160310577136         -1344.366554182351         -4387.847377572626         5417.515478438818          -6.603158237601509          -1.766245743259959          -3.069134164081502          2859.160310577136         8992.859525804277          -329.7064715024879         -8467.835604869178         -0.8471736676146454         2.22670097688098            -2.220324646289761          
2860.160310496576         -1350.96896259333          -4389.611179646349         5414.443328139336          -6.601657358854158          -1.761358076799778          -3.075165864648569          2860.160310496576         8992.011402254027          -327.4797357772321         -8470.055034982917         -0.8490733380936536         2.226770392857595           -2.218535564190816          
2861.160310416017         -1357.569866449335         -4391.370093072358         5411.36514785111           -6.600149127934637          -1.756468448740088          -3.081194140447026          2861.160310416017         8991.161379317571          -325.2529308782831         -8472.272675963519         -0.8509724401411178         2.226839324302617           -2.216746379966208          
2862.160310335457         -1364.169258399034         -4393.124115891777         5408.280941002268          -6.598633546522642          -1.751576864526398          -3.087218984763269          2862.160310335457         8990.309457563022          -323.0260572900666         -8474.488527708701         -0.8528709743698284         2.226907771428096           -2.214957093299517          
2863.160310569219         -1370.767131092779         -4394.873246151176         5405.190711027648          -6.597110616306053          -1.746683329606397          -3.093240390887515          2863.160310569219         8989.455637557898          -320.7991154967963         -8476.702590115867         -0.8547689413918684         2.226975734445465           -2.213167703874173          
2864.16031048866          -1377.36347718261          -4396.617481902573         5402.094461368793          -6.595580338980937          -1.741787849429944          -3.099258352113808          2864.16031048866          8988.599919869099          -318.5721059824747         -8478.914863082096         -0.8566663418186146         2.22704321356554            -2.211378211373462          
2865.1603104081           -1383.958289322272         -4398.356821203436         5398.992195473956          -6.59404271625154           -1.736890429449067          -3.105272861740031          2865.1603104081           8987.74230506292           -316.3450292308942         -8481.125346504154         -0.8585631762607374         2.227110208998523           -2.209588615480527          
2866.160310327541         -1390.551560167216         -4400.091262116689         5395.88391679808           -6.592497749830292          -1.731991075117952          -3.111283913067909          2866.160310327541         8986.882793705039          -314.1178857256368         -8483.334040278487         -0.8604594453282041         2.227176720954002           -2.207798915878363          
2867.160310561303         -1397.143282374609         -4401.820802710708         5392.769628802816          -6.590945441437801          -1.727089791892942          -3.11729149940302           2867.160310561303         8986.021386360522          -311.8906759500757         -8485.540944301232         -0.8623551496302777         2.227242749640951           -2.206009112249819          
2868.160310480744         -1403.733448603344         -4403.54544105933          5389.649334956502          -6.589385792802851          -1.722186585232525          -3.1232956140548            2868.160310480744         8985.158083593831          -309.663400387375          -8487.746058468203         -0.86425028977552           2.227308295267731           -2.204219204277599          
2869.160310400184         -1410.322051514047         -4405.26517524185          5386.523038734163          -6.587818805662398          -1.717281460597334          -3.129296250336551          2869.160310400184         8984.292885968822          -307.4360595204911         -8489.9493826749           -0.8661448663717916         2.227373358042089           -2.202429191644259          
2870.160310319625         -1416.909083769082         -4406.980003343023         5383.390743617511          -6.586244481761575          -1.712374423450136          -3.13529340156545           2870.160310319625         8983.425794048737          -305.2086538321726         -8492.150916816498         -0.8680388800262528         2.227437938171165           -2.200639074032212          
2871.160310553387         -1423.494538032567         -4408.689923453067         5380.252453094942          -6.584662822853687          -1.70746547925583           -3.141287061062556          2871.160310553387         8982.556808396215          -302.9811838049616         -8494.350660787864         -0.8699323313453656         2.227502035861484           -2.198848851123721          
